Date,Predicted Closing Value
23-05-31,3335.5
23-06-01,3332.600098
23-06-02,3355.350098
23-06-03,3349.0
23-06-04,3343.449951
23-06-05,3283.5
23-06-06,3314.949951
23-06-07,3308.300049
23-06-08,3380.149902
23-06-09,3389.649902
23-06-10,3395.25
23-06-11,3397.350098
23-06-12,3397.350098
23-06-13,3397.350098
23-06-14,3397.350098
23-06-15,3397.350098
23-06-16,3397.350098
23-06-17,3397.350098
23-06-18,3397.350098
23-06-19,3397.350098
23-06-20,3397.350098
23-06-21,3397.350098
23-06-22,3397.350098
23-06-23,3397.350098
23-06-24,3397.350098
23-06-25,3397.350098
23-06-26,3397.350098
23-06-27,3397.350098
23-06-28,3397.350098
23-06-29,3397.350098
23-06-30,3397.350098
23-07-01,3397.350098
23-07-02,3397.350098
23-07-03,3397.350098
23-07-04,3397.350098
23-07-05,3397.350098
23-07-06,3397.350098
23-07-07,3397.350098
23-07-08,3397.350098
23-07-09,3397.350098
23-07-10,3397.350098
23-07-11,3397.350098
23-07-12,3397.350098
23-07-13,3397.350098
23-07-14,3397.350098
23-07-15,3397.350098
23-07-16,3397.350098
23-07-17,3397.350098
23-07-18,3397.350098
23-07-19,3397.350098
23-07-20,3397.350098
23-07-21,3397.350098
23-07-22,3397.350098
23-07-23,3397.350098
23-07-24,3397.350098
23-07-25,3397.350098
23-07-26,3397.350098
23-07-27,3397.350098
23-07-28,3397.350098
23-07-29,3397.350098
23-07-30,3397.350098
23-07-31,3397.350098
23-08-01,3397.350098
23-08-02,3397.350098
23-08-03,3397.350098
23-08-04,3397.350098
23-08-05,3397.350098
23-08-06,3397.350098
23-08-07,3397.350098
23-08-08,3397.350098
23-08-09,3397.350098
23-08-10,3397.350098
23-08-11,3397.350098
23-08-12,3397.350098
23-08-13,3397.350098
23-08-14,3397.350098
23-08-15,3397.350098
23-08-16,3397.350098
23-08-17,3397.350098
23-08-18,3397.350098
23-08-19,3397.350098
23-08-20,3397.350098
23-08-21,3397.350098
23-08-22,3397.350098
23-08-23,3397.350098
23-08-24,3397.350098
23-08-25,3397.350098
23-08-26,3397.350098
23-08-27,3397.350098
23-08-28,3397.350098
23-08-29,3397.350098
23-08-30,3397.350098
23-08-31,3397.350098
23-09-01,3397.350098
23-09-02,3397.350098
23-09-03,3397.350098
23-09-04,3397.350098
23-09-05,3397.350098
23-09-06,3397.350098
23-09-07,3397.350098
